0,-1.458874373
1,-1.266189554
2,-0.909351342
3,-0.891628425
4,-0.822406046
5,-0.804131429
6,-0.803128775
7,-0.794135684
8,-0.794664328
9,-0.796820622
10,-0.798303369
11,-0.799642833
12,-0.805308444
13,-0.841947678
14,-0.770164815
15,-0.762264498
16,-0.767993225
17,-0.761232595
18,-0.757448965
19,-0.755982611
20,-0.758234145
21,-0.762206977
22,-0.766775916
23,-0.77301949
24,-0.785576413
25,-0.799014463
26,-0.811501665
27,-0.829667834
28,-1.001547204
29,-1.088742451
30,-0.975757508
31,-0.882705138
32,-0.801612572
33,-0.781372879
34,-0.765627299
35,-0.723124998
36,-0.608411594
37,-0.564245979
38,-0.472364643
39,-0.352221813
40,-0.145966268
41,-0.033125385
42,-7.24E-05
43,0.17234719
44,0.214536436
45,0.215109117
46,0.126250333
47,0.165548154
48,0.178291944
49,0.235341503
50,0.285952151
51,0.2877614
52,0.435853906
53,0.497354127
54,0.605866822
55,0.808999969
56,1.00694539
57,1.372008278
58,1.516486272
59,1.611467025
60,1.983516816
61,2.148419177
62,2.157498051
63,2.086997713
64,-0.431890443
65,0.497159674
66,1.670430386
67,2.1678531
68,2.164456296
69,2.162575766
70,2.151997406
71,0.943010351
72,0.794013433
73,-3.439545382
74,-4.612877314
75,-2.425133896
76,0.084771441
77,0.373402918
78,1.345258769
79,1.661905533
80,1.808195416
81,1.667001485
82,1.614238653
83,1.705396345
84,1.679618802
85,1.596619188
86,1.45441471
87,1.340449612
88,1.223253902
89,1.143826737
90,1.127972281
91,1.077686656
92,0.989087353
93,0.883634997
94,0.843103284
95,0.84505033
96,0.819657084
97,0.853121
98,0.79146684
99,0.780591006
100,0.78382623
101,0.753104676
102,0.691319789
103,0.672109596
104,0.643004062
105,0.623363847
106,0.567477486
107,0.505680024
108,0.498077578
109,0.437148733
110,0.364071271
111,0.335852983
112,0.311572937
113,0.303236977
114,0.311939642
115,0.293942749
116,0.257617079
117,0.2149239
118,0.179577801
119,0.148642178
120,0.156971381
121,0.227030258
122,0.221515069
123,0.194381598
124,0.206673781
125,0.191275891
126,0.172730358
127,0.165365516
128,0.153927324
129,0.141522482
130,0.127883735
131,0.092267789
132,0.058949336
133,0.033868734
134,0.013524129
135,0.046721098
136,0.065458905
137,0.055766655
138,0.051770159
139,0.055718312
140,0.050231002
141,0.047780077
142,0.046745623
143,0.038846671
144,0.0369992
145,0.03559357
146,0.031796508
147,0.02665526
148,0.026773842
149,0.031116743
150,0.02919528
151,0.025544932
152,0.021720464
153,0.019850761
154,0.015077609
155,0.01118777
156,0.00634868
157,0.002380253
158,-0.0026106
159,-0.005281794
160,-0.0188117
161,-0.020947501
162,-0.03028964
163,-0.048740452
164,-0.066300555
165,-0.095929543
166,-0.135153316
167,-0.144466859
168,-0.137255356
169,-0.143736046
170,-0.129217778
171,-0.133710696
172,-0.126901539
173,-0.123963945
174,-0.108018212
175,-0.114004983
176,-0.1078232
177,-0.107371566
178,-0.123047355
179,-0.11407814
180,-0.119773271
181,-0.120590192
182,-0.123485956
183,-0.124974134
184,-0.144483768
185,-0.148814585
186,-0.140138628
187,-0.146991176
188,-0.173519423
189,-0.193608994
190,-0.191959021
191,-0.181452093
192,-0.160633283
193,-0.154902376
194,-0.159361218
195,-0.231955102
196,-0.191631728
197,-0.16595246
198,-0.168800833
199,-0.16830872
200,-0.164100566
201,-0.150631498
202,-0.136869644
203,-0.140282475
204,-0.443305342
205,-0.475965815
206,-0.372381213
207,-0.228430586
208,-0.389312586
209,-0.536009526
210,-0.562842511
211,-0.562112528
212,-0.476151045
213,-0.364747735
214,-0.2736719
215,-0.294169933
216,-0.270081678
217,-0.25431886
218,-0.259089905
219,-0.25429019
220,-0.259620454
221,-0.261189876
222,-0.262183515
223,-0.278105944
224,-0.2800568
225,-0.28487992
226,-0.285803042
227,-0.268054226
228,-0.234146495
229,-0.22806187
230,-0.228500201
231,-0.242086845
232,-0.253201579
233,-0.257489473
234,-0.249037501
235,-0.242581336
236,-0.236766371
237,-0.238307787
238,-0.239468944
239,-0.243567815
240,-0.245468
241,-0.247786564
242,-0.24515402
243,-0.240889087
244,-0.238420563
245,-0.23956533
246,-0.239955454
247,-0.239853684
248,-0.235589203
249,-0.23268532
250,-0.242467636
251,-0.241561501
252,-0.236817704
253,-0.23383512
254,-0.234110811
255,-0.235175982
256,-0.232796975
257,-0.235403799
258,-0.237640954
259,-0.228294891
260,-0.235988138
261,-0.232199213
262,-0.234764522
263,-0.239935323
264,-0.238034037
265,-0.231971657
266,-0.230981792
267,-0.230542293
268,-0.227326881
269,-0.227031596
270,-0.221455396
271,-0.2228897
272,-0.223290215
273,-0.220735902
274,-0.221623832
275,-0.226489907
276,-0.224226084
277,-0.212684932
278,-0.202896918
279,-0.204253407
280,-0.194909815
281,-0.19009983
282,-0.184271188
283,-0.180805807
284,-0.182025466
285,-0.202511829
286,-0.274286123
287,-0.276584672
288,-0.283789623
289,-0.349290868
290,-0.329071228
291,-0.265488646
292,-0.222435236
293,-0.226196623
294,-0.203362707
295,-0.196611586
296,-0.192940775
297,-0.188944761
298,-0.194979359
299,-0.236446171
300,-0.238715573
301,-0.215147912
302,-0.218827676
303,-0.209404323
304,-0.180648284
305,-0.157830565
306,-0.152956978
307,-0.151156071
